date,time,location_id,product_id,qty
2/17/2016,13:28,388,36,7
4/26/2014,14:23,64,33,4
5/21/2015,15:38,351,4,2
1/11/2015,12:23,291,22,3
2/12/2015,13:42,48,42,1
2/2/2015,10:31,518,29,6
2/28/2013,13:17,409,13,2
9/24/2014,11:46,501,33,1
3/19/2015,10:35,440,36,4
9/23/2016,12:44,248,32,3
2/17/2015,16:02,210,32,9
7/8/2015,12:05,428,41,9
6/19/2016,9:51,143,30,9
4/14/2015,10:12,293,11,9
11/25/2015,10:15,198,27,10
10/25/2015,16:18,35,11,4
11/7/2013,14:14,389,32,3
7/31/2013,14:43,147,17,3
3/28/2014,15:31,187,23,2
6/10/2014,16:46,321,19,9
1/1/2014,15:46,14,37,4
7/2/2014,11:37,138,39,8
6/16/2013,13:24,200,10,2
6/24/2015,14:38,205,27,5
5/30/2016,15:24,49,4,6
8/25/2014,13:17,234,10,8
12/13/2015,11:50,8,45,7
12/1/2014,14:17,381,41,8
8/7/2016,12:01,104,22,8
3/24/2016,10:40,410,50,1
12/6/2015,15:45,246,32,2
12/10/2013,9:50,80,24,8
2/27/2015,16:11,486,43,7
5/15/2014,15:52,384,6,3
1/28/2014,12:48,93,55,4
6/22/2013,10:55,430,36,2
12/11/2015,12:29,477,14,7
1/17/2013,15:03,118,32,7
5/28/2014,13:11,380,12,9
1/23/2014,10:31,355,15,3
3/17/2016,12:36,375,28,3
1/12/2017,13:16,152,48,2
9/23/2016,12:37,319,57,10
9/29/2014,13:04,298,48,5
7/10/2015,14:06,65,32,4
12/30/2015,10:32,237,37,7
3/14/2014,13:14,492,11,3
9/8/2015,16:33,300,11,10
9/27/2015,15:11,553,50,1
3/27/2014,14:59,453,54,8
6/28/2014,9:41,296,49,2
12/13/2014,12:57,499,33,4
4/12/2013,14:19,4,26,5
5/19/2016,11:57,285,49,2
5/7/2015,10:00,290,27,8
1/30/2016,15:42,434,11,8
10/5/2016,10:59,183,29,10
1/12/2017,13:30,373,54,8
11/6/2015,16:26,417,37,7
6/25/2015,14:06,214,40,2
9/25/2013,10:45,475,44,5
3/16/2015,11:00,527,4,3
1/27/2017,14:34,403,9,5
2/8/2014,11:16,358,21,5
1/22/2016,12:04,309,23,7
12/10/2014,10:32,535,9,9
5/26/2016,12:22,498,20,6
4/11/2013,12:30,476,6,4
1/12/2015,16:39,61,48,7
4/13/2016,9:37,214,35,7
10/17/2015,11:45,302,14,2
10/29/2014,10:32,334,15,3
11/30/2015,14:01,111,7,7
11/19/2015,9:52,460,51,2
10/23/2014,14:39,157,14,3
11/24/2014,9:49,270,11,3
10/17/2014,13:19,32,24,1
5/25/2016,10:48,321,14,4
11/14/2016,13:30,64,10,4
10/12/2015,12:59,213,6,7
3/25/2014,13:04,110,53,8
11/11/2013,16:08,15,14,3
3/26/2016,15:32,404,54,1
12/4/2016,15:44,268,5,3
12/5/2016,11:30,122,48,2
5/12/2016,13:38,416,56,4
1/24/2015,11:58,54,54,10
7/18/2013,13:35,155,36,1
6/13/2015,10:36,101,19,6
12/30/2015,9:39,39,34,4
10/19/2014,12:47,201,14,3
1/7/2015,9:14,225,45,2
9/7/2014,15:42,70,48,3
6/5/2015,16:05,139,6,6
4/24/2014,16:04,375,12,6
8/6/2016,13:06,530,18,4
6/11/2013,9:02,197,42,9
6/28/2014,14:27,359,20,5
8/29/2015,11:46,230,39,4
1/26/2013,9:21,345,20,10
10/23/2015,14:39,255,54,6
10/4/2015,12:03,355,10,9
4/17/2013,9:20,483,4,1
11/12/2015,11:49,316,53,9
10/22/2015,11:27,304,31,5
12/12/2015,9:59,112,2,5
7/2/2015,11:27,530,45,7
6/12/2015,15:32,40,53,8
2/25/2014,15:17,532,37,5
7/25/2014,14:07,157,12,3
1/22/2017,13:13,431,10,10
12/19/2014,11:48,188,11,1
11/30/2014,9:35,325,20,8
11/18/2016,9:51,217,31,3
5/9/2014,12:10,502,21,9
12/12/2016,9:34,243,49,7
1/25/2015,15:00,230,11,8
7/29/2014,14:28,51,3,2
1/10/2014,13:09,131,8,3
5/15/2013,12:35,94,55,10
10/18/2016,13:42,57,53,3
8/7/2014,12:57,123,12,8
6/13/2015,11:45,264,36,2
9/19/2015,11:31,269,2,2
5/29/2013,15:57,143,10,5
10/13/2014,16:10,169,12,6
7/20/2013,10:17,99,57,10
2/18/2014,12:01,54,5,3
7/2/2014,13:40,279,26,8
12/27/2013,14:44,531,47,6
9/7/2014,9:21,70,29,3
10/27/2014,14:27,256,21,4
8/25/2013,11:27,96,6,7
4/22/2015,10:09,318,57,9
8/12/2015,12:49,411,19,10
11/23/2015,9:12,382,32,10
11/1/2015,13:59,351,28,9
1/8/2017,9:48,403,39,2
12/16/2013,12:16,367,51,2
8/12/2015,9:47,240,57,10
11/4/2013,16:58,507,42,4
1/15/2016,13:43,62,4,3
10/25/2015,13:55,193,36,9
5/22/2013,12:06,451,19,9
10/3/2016,12:50,122,12,4
5/20/2015,14:35,437,18,9
9/27/2013,11:11,267,3,6
7/5/2015,9:25,65,54,2
11/5/2014,13:23,160,51,2
1/8/2016,14:15,138,6,2
1/4/2013,15:10,486,24,3
12/19/2015,16:56,433,41,1
7/8/2015,10:33,496,8,1
10/21/2014,16:57,184,6,6
10/13/2013,12:57,28,50,10
3/11/2016,16:54,333,10,6
8/24/2013,9:07,158,53,7
11/12/2015,9:42,364,24,5
4/1/2016,13:48,323,42,1
4/16/2016,13:18,95,40,10
9/8/2013,13:44,301,36,6
7/19/2016,9:21,176,42,4
9/3/2015,10:10,317,44,4
4/12/2015,14:12,490,18,5
11/4/2014,12:47,263,26,8
10/2/2014,12:49,310,50,4
12/26/2013,11:09,80,4,3
3/11/2015,13:35,536,21,2
10/10/2014,10:16,389,35,4
2/10/2016,13:07,120,20,5
11/11/2016,13:09,53,18,2
5/5/2013,14:33,222,33,4
6/27/2014,12:25,252,42,5
10/13/2014,10:42,259,1,6
9/12/2014,15:12,427,13,2
12/16/2013,11:25,546,34,3
12/17/2016,9:55,363,33,8
7/2/2013,15:32,68,57,6
11/9/2013,12:24,24,32,4
11/10/2014,16:36,319,13,6
12/16/2015,16:49,193,49,4
9/9/2014,13:54,148,49,10
11/16/2014,10:51,253,29,10
3/20/2015,13:08,388,21,7
5/11/2016,9:26,131,56,5
3/9/2014,14:45,156,55,3
12/24/2015,10:07,316,16,6
3/28/2014,11:23,173,14,5
12/27/2014,12:35,520,31,9
8/25/2014,13:11,187,8,7
11/6/2016,10:11,109,21,9
4/15/2013,15:06,218,14,4
2/21/2016,16:46,444,17,2
7/16/2015,16:34,460,11,4
3/29/2014,13:25,203,3,6
6/2/2013,10:18,234,18,7
10/8/2014,13:39,330,54,4
4/1/2014,16:37,395,17,2
12/19/2016,10:22,85,25,2
3/7/2015,13:32,54,52,9
11/19/2015,15:42,229,13,5
3/8/2014,11:36,145,28,9
3/10/2015,10:14,421,17,2
12/3/2013,14:53,354,28,9
4/2/2014,13:16,278,51,2
5/8/2016,9:59,177,34,10
10/3/2015,9:51,287,19,4
2/21/2015,13:51,157,50,5
5/18/2014,10:08,131,11,2
2/11/2016,14:08,522,27,6
4/15/2015,11:04,314,34,7
11/11/2014,9:37,142,8,9
1/27/2016,11:53,105,6,5
1/18/2016,12:50,422,56,1
10/7/2015,12:01,188,42,10
6/11/2014,13:37,426,33,5
5/13/2016,14:43,214,28,9
6/28/2013,11:20,25,53,4
3/7/2013,11:43,311,28,1
6/20/2016,10:36,135,8,1
10/4/2014,14:13,544,27,2
6/20/2013,13:05,314,17,1
4/23/2013,13:25,60,52,4
4/11/2013,14:11,61,29,9
10/31/2016,14:41,383,56,8
5/26/2015,10:28,263,55,2
5/19/2015,16:03,188,36,6
1/5/2014,15:12,318,56,1
1/30/2016,11:04,372,52,7
9/10/2015,12:31,306,18,6
5/18/2015,11:17,497,14,7
10/18/2013,16:28,475,35,10
9/26/2013,16:45,57,46,4
6/23/2016,12:53,542,15,1
11/1/2016,9:31,180,8,6
10/11/2014,14:06,504,34,5
4/30/2014,10:27,88,37,6
10/14/2013,14:46,497,22,3
10/28/2015,13:11,110,33,10
12/23/2016,12:35,54,3,3
8/1/2016,11:06,337,22,9
3/23/2013,16:01,78,38,9
9/27/2014,12:23,217,30,8
10/13/2014,9:56,181,24,4
5/5/2015,10:24,9,28,10
3/11/2014,14:17,130,26,10
1/23/2015,10:17,496,3,3
5/11/2016,16:50,300,33,8
8/20/2015,9:04,20,31,1
8/3/2013,9:47,75,52,6
7/13/2016,10:48,222,16,5
9/5/2016,10:31,71,56,6
5/26/2014,16:55,345,35,6
6/26/2016,10:47,27,29,4
1/12/2014,12:06,480,54,8
4/26/2013,14:56,463,51,10
3/17/2013,13:05,315,40,2
7/7/2014,12:43,6,45,7
3/19/2016,16:35,23,57,1
12/17/2016,14:59,549,21,1
1/9/2013,15:18,443,54,8
12/12/2013,10:46,432,4,1
12/14/2014,13:19,224,26,7
9/14/2013,12:41,478,1,2
2/22/2013,11:20,113,11,3
2/13/2015,16:28,246,27,5
2/8/2015,16:30,78,26,9
6/17/2014,10:42,379,37,9
3/22/2016,13:33,324,36,9
9/23/2016,11:50,460,34,1
10/5/2015,10:11,90,32,2
10/11/2014,9:12,253,33,5
1/17/2016,14:01,278,3,6
1/18/2013,11:00,228,29,5
2/15/2016,10:57,467,57,7
9/19/2015,10:00,105,53,7
8/30/2013,13:47,93,10,7
5/16/2015,12:07,305,3,9
2/9/2016,15:47,222,56,1
8/24/2016,9:52,325,18,8
2/5/2016,15:23,525,53,6
9/14/2014,15:59,312,19,3
5/8/2014,9:18,430,34,9
2/13/2015,11:55,239,49,3
11/18/2014,11:36,68,51,4
10/10/2014,10:54,452,15,2
7/26/2016,12:31,380,12,10
3/31/2014,15:31,534,45,3
8/24/2013,16:58,262,13,1
5/26/2013,11:07,86,13,5
8/28/2013,14:11,278,31,9
9/26/2016,12:35,517,29,7
8/18/2014,15:41,298,33,8
10/26/2015,10:08,69,30,10
3/16/2015,9:39,353,41,7
10/26/2013,16:30,69,56,5
1/29/2014,12:31,463,44,3
7/29/2016,10:04,467,43,2
7/31/2015,12:44,373,25,9
9/19/2016,11:23,495,13,1
6/18/2014,15:56,464,20,9
12/7/2015,12:20,193,19,6
4/3/2016,10:03,114,23,8
8/20/2013,12:28,325,39,7
10/10/2013,14:20,172,16,6
10/11/2016,14:51,320,5,8
2/4/2015,13:22,315,24,9
9/4/2015,10:45,76,56,1
8/5/2014,15:17,402,53,5
1/12/2016,15:29,531,10,8
7/8/2016,12:48,535,44,8
5/14/2014,11:07,328,5,3
8/9/2014,9:48,396,23,2
9/8/2015,16:55,76,13,7
3/7/2013,13:41,405,50,10
9/15/2016,15:39,212,48,6
2/19/2016,9:47,507,12,8
5/2/2014,13:38,552,54,2
4/7/2014,16:48,192,9,1
1/28/2013,12:32,133,4,8
5/25/2016,11:36,203,22,5
11/29/2013,13:25,534,17,5
12/20/2016,12:58,530,54,7
8/19/2016,15:26,333,13,10
4/2/2016,12:46,14,22,5
12/28/2013,16:50,421,35,5
1/30/2014,12:09,251,9,3
1/29/2014,11:52,523,8,5
5/18/2015,10:23,263,18,3
3/28/2015,15:50,513,32,10
9/7/2014,11:37,150,8,7
4/15/2015,15:33,363,13,4
7/18/2015,11:01,246,34,2
9/17/2014,12:17,388,12,7
1/4/2016,12:59,397,23,6
6/4/2016,15:43,548,9,6
8/28/2014,11:15,207,10,1
7/23/2016,16:15,118,13,3
12/22/2014,11:42,325,34,5
12/21/2016,15:37,178,3,2
5/2/2015,9:55,377,4,4
9/28/2016,12:21,270,25,8
2/26/2016,13:41,248,2,7
5/15/2014,14:21,369,15,10
1/5/2015,16:55,282,37,8
9/9/2016,14:08,186,56,10
12/19/2013,13:27,477,23,5
10/26/2015,16:14,269,25,8
9/28/2014,14:52,150,21,2
11/2/2013,16:35,8,45,1
3/7/2014,15:19,367,49,4
3/2/2014,9:28,140,20,6
11/5/2015,12:25,371,17,9
7/20/2016,11:54,291,55,8
11/28/2014,9:24,81,3,3
2/29/2016,9:26,369,27,3
12/20/2013,16:35,134,2,4
5/29/2013,11:29,92,20,6
4/1/2015,14:45,272,8,2
5/8/2015,12:36,296,9,10
10/10/2015,10:05,42,50,8
6/27/2014,16:03,269,28,4
1/8/2014,12:56,363,8,4
1/26/2013,13:47,488,37,10
12/13/2014,11:11,397,38,9
1/4/2013,12:21,167,16,2
5/12/2016,9:20,460,13,9
5/3/2014,12:50,543,50,8
3/23/2015,9:59,444,27,2
9/7/2015,10:04,347,38,9
6/10/2013,9:58,218,24,3
6/4/2014,10:16,198,26,4
3/26/2016,9:32,533,16,10
12/9/2014,14:15,310,36,6
11/2/2014,12:55,231,28,9
7/14/2016,15:58,498,54,1
10/31/2013,16:42,52,15,3
1/18/2014,11:21,303,28,8
8/15/2014,16:10,430,2,9
11/22/2014,15:55,97,57,9
3/23/2014,12:40,472,53,8
7/12/2014,10:36,276,4,8
5/25/2013,16:26,453,56,1
11/8/2016,15:35,114,15,7
3/24/2016,16:10,380,50,10
3/30/2014,14:14,479,41,9
10/6/2015,15:01,11,34,6
9/25/2014,16:20,230,55,3
6/19/2015,9:05,406,14,1
7/18/2015,13:19,89,36,6
6/1/2016,10:24,157,38,9
7/2/2014,14:09,356,16,3
9/22/2014,14:31,524,1,4
1/7/2015,14:28,342,28,9
9/28/2014,13:05,416,29,8
11/2/2015,10:11,540,27,3
1/24/2017,15:07,223,57,9
12/4/2014,14:41,450,43,8
6/7/2013,15:59,488,16,7
1/5/2016,12:10,218,51,10
3/22/2014,12:46,520,51,10
9/17/2015,12:39,208,11,10
8/15/2016,11:04,190,2,8
6/30/2016,12:38,8,11,2
6/24/2016,16:40,367,32,9
5/28/2013,13:03,94,29,4
11/10/2015,10:44,142,43,8
4/6/2016,11:48,385,12,9
1/5/2013,13:15,474,10,8
4/23/2013,16:53,258,34,10
2/20/2016,14:14,269,34,1
2/12/2016,12:25,283,57,8
2/27/2015,14:59,371,28,6
5/2/2014,11:42,114,12,5
6/2/2013,16:07,501,37,8
5/20/2016,12:17,316,53,6
2/6/2013,12:23,542,17,9
6/27/2016,15:03,318,4,10
12/21/2014,15:40,192,5,5
9/30/2014,10:24,314,52,9
6/25/2014,11:29,492,21,9
4/21/2015,9:05,245,15,10
9/5/2013,10:40,170,25,1
12/8/2014,15:30,5,41,6
9/24/2015,14:18,105,45,7
10/31/2015,15:24,10,33,2
10/6/2016,13:06,195,56,6
2/4/2016,10:17,169,35,8
3/12/2015,9:26,233,19,5
4/28/2015,9:08,239,52,8
1/7/2016,9:47,36,19,1
12/4/2016,15:25,538,44,2
2/12/2014,13:54,156,48,4
5/17/2014,11:38,322,2,9
2/14/2013,14:58,236,23,4
1/18/2013,12:59,96,9,3
11/8/2014,16:13,430,38,5
7/4/2013,13:45,245,38,4
1/22/2016,15:58,253,11,3
3/25/2015,15:56,354,18,3
9/25/2013,14:44,296,10,1
6/23/2016,10:55,271,42,2
12/16/2015,13:31,299,52,9
9/14/2016,13:53,232,24,5
2/17/2015,11:22,2,44,9
1/6/2015,9:07,350,32,1
10/26/2013,13:06,118,16,1
10/2/2013,12:04,183,41,9
2/17/2013,13:09,551,47,4
10/23/2014,12:00,34,12,2
11/26/2014,14:24,546,20,3
1/14/2017,12:05,384,56,2
5/21/2013,11:41,303,57,8
10/29/2016,10:57,429,39,10
11/13/2014,12:20,220,5,1
3/5/2013,10:02,529,5,9
3/20/2014,14:40,61,9,9
11/3/2013,14:46,393,3,7
4/27/2015,12:29,40,53,10
6/24/2016,13:52,196,10,6
2/5/2013,11:35,475,42,9
11/29/2016,15:24,544,44,3
8/28/2015,14:22,154,7,6
7/5/2015,15:44,135,11,6
5/23/2015,11:24,164,51,4
12/19/2016,10:24,239,3,7
3/11/2014,16:48,497,33,2
10/7/2016,10:27,380,28,3
1/30/2017,9:55,319,49,7
3/31/2015,10:11,201,17,9
3/18/2016,13:44,459,31,9
11/23/2013,11:27,377,39,6
9/30/2016,11:06,337,19,2
12/15/2014,15:43,241,11,2
10/27/2015,9:05,183,21,5
11/2/2015,9:01,20,8,1
5/20/2013,12:32,179,26,6
6/4/2014,9:01,451,38,4
5/9/2016,11:43,248,3,2
3/30/2013,13:47,401,19,7
10/10/2013,15:00,462,26,8
12/9/2015,11:10,368,56,9
1/28/2015,12:59,550,37,5
7/16/2016,15:22,182,14,6
12/11/2015,10:30,94,55,3
6/20/2015,15:19,178,23,5
1/16/2017,10:29,482,39,2
4/17/2013,11:47,195,57,5
6/11/2013,14:14,163,52,10
5/28/2016,12:13,219,21,5
9/26/2016,16:56,143,11,7
8/9/2016,13:52,59,14,3
5/18/2013,15:26,450,8,2
11/14/2015,16:12,428,21,7
10/26/2013,16:24,399,44,6
7/22/2015,11:21,187,22,8
2/22/2013,10:53,21,37,8
3/22/2014,9:20,280,56,1
10/22/2016,14:31,481,29,2
10/15/2015,14:21,246,10,8
5/12/2013,16:51,514,36,5
2/1/2013,13:36,104,47,2
6/7/2015,15:12,26,8,1
7/9/2013,11:32,309,41,4
4/14/2015,13:07,19,21,7
8/25/2015,15:47,260,44,8
11/9/2014,13:22,29,19,3
12/14/2013,10:00,124,38,6
1/1/2014,11:00,171,28,6
1/21/2013,15:50,203,45,7
6/2/2014,13:13,261,2,5
9/9/2015,16:46,248,4,7
8/1/2014,16:42,402,55,10
6/6/2015,16:18,346,11,6
1/17/2016,10:18,452,34,4
9/1/2013,11:13,104,50,6
10/1/2013,11:36,447,49,1
3/3/2016,9:57,71,15,4
5/15/2015,14:39,253,13,6
6/7/2015,11:11,496,24,10
7/19/2016,16:00,45,44,7
2/15/2014,11:38,383,1,6
1/10/2017,13:37,394,50,9
4/18/2016,15:32,538,32,5
8/29/2013,11:28,513,9,7
7/2/2016,14:00,488,13,5
5/16/2015,9:27,548,13,8
8/21/2016,11:43,223,13,4
6/2/2016,12:19,471,19,2
4/16/2013,15:12,27,7,4
3/19/2014,11:39,258,46,7
1/31/2014,9:34,459,19,4
2/5/2015,16:05,351,10,5
10/26/2016,10:19,511,37,7
3/14/2014,16:38,274,38,10
11/11/2015,16:43,321,24,9
9/16/2016,13:42,399,52,9
4/9/2016,9:46,112,7,6
10/15/2015,13:38,30,2,2
6/14/2016,16:20,311,10,10
5/16/2016,10:45,448,22,8
12/26/2013,14:14,133,26,8
1/2/2014,11:34,328,32,4
12/10/2016,9:27,168,50,1
9/12/2013,12:42,262,47,8
9/22/2013,12:40,51,56,2
11/27/2016,13:02,212,46,1
4/25/2013,15:55,548,56,4
4/8/2013,9:52,8,36,8
7/18/2016,12:16,158,53,5
4/3/2013,16:49,321,1,1
5/13/2013,10:47,303,11,4
11/18/2015,11:03,102,55,9
11/26/2016,10:11,190,47,7
9/26/2013,15:17,315,27,2
10/23/2014,11:26,446,19,5
11/1/2013,14:34,243,54,1
10/27/2014,15:19,461,54,6
11/21/2013,11:51,259,38,4
7/14/2015,10:06,444,38,9
10/26/2014,15:44,484,20,10
5/9/2013,10:57,510,18,3
5/3/2013,14:28,134,47,10
9/10/2015,12:48,438,3,7
10/23/2015,15:47,3,43,8
9/29/2013,16:08,486,16,6
7/24/2013,9:13,545,50,3
3/21/2013,11:37,439,30,10
10/10/2016,16:25,113,18,3
3/20/2015,12:01,527,26,4
2/9/2015,12:57,538,18,6
9/30/2014,12:13,73,18,6
8/24/2016,15:50,238,34,1
12/18/2016,16:51,141,25,10
2/22/2015,11:31,331,23,4
4/20/2015,14:06,469,49,7
12/3/2016,13:45,508,11,1
7/26/2013,9:56,519,15,3
4/16/2015,10:17,551,34,5
12/23/2014,14:20,342,27,8
8/28/2015,10:34,455,9,3
2/18/2014,12:46,76,49,4
1/18/2017,15:36,244,32,5
4/26/2016,11:37,147,10,6
1/12/2017,14:58,452,39,9
11/17/2013,12:58,525,41,10
6/2/2015,12:38,343,19,8
9/15/2016,12:09,385,23,1
6/23/2015,16:16,163,44,2
5/23/2015,9:53,167,32,7
3/11/2014,10:27,55,38,2
10/1/2014,12:51,250,32,10
2/6/2013,15:05,161,21,4
9/5/2014,14:11,46,28,9
12/5/2016,10:56,381,10,3
5/13/2014,11:05,227,50,1
2/25/2013,10:51,12,51,9
4/13/2016,13:46,483,4,8
10/22/2016,14:19,170,2,1
7/22/2016,12:39,114,54,1
3/30/2015,15:58,76,1,4
8/3/2015,9:57,141,12,8
12/28/2015,9:25,387,57,10
8/19/2016,16:28,8,32,4
9/4/2014,9:16,241,5,8
10/24/2014,16:58,420,15,2
1/1/2017,9:48,99,17,9
6/10/2015,13:12,510,11,9
1/24/2017,13:21,552,33,1
11/23/2014,11:38,174,29,9
12/14/2016,15:26,141,39,1
8/27/2015,16:00,343,18,3
9/20/2016,13:21,61,54,5
3/4/2014,11:34,88,19,10
10/19/2015,13:22,551,19,3
2/14/2016,15:56,406,47,9
7/26/2015,16:30,437,40,8
10/28/2014,15:38,300,44,9
9/23/2015,10:47,386,52,9
4/30/2016,14:41,323,56,8
8/28/2016,12:57,155,38,4
1/8/2016,15:31,160,8,4
11/2/2013,9:17,343,28,7
12/20/2016,16:49,59,11,10
8/11/2014,15:48,190,10,10
7/21/2013,15:36,185,38,3
3/31/2015,14:37,68,8,3
4/20/2016,11:31,508,3,5
8/8/2016,16:41,74,43,7
9/12/2015,13:01,178,9,7
12/12/2015,14:02,428,23,8
10/15/2013,12:03,286,21,8
8/14/2016,16:56,522,20,3
11/24/2014,14:30,59,16,3
4/2/2014,14:48,494,40,9
3/1/2016,16:07,268,16,8
1/16/2013,14:35,470,56,8
7/30/2013,10:12,173,6,4
2/22/2015,13:39,458,35,9
6/23/2015,10:40,61,25,3
11/23/2013,12:37,528,20,1
4/23/2014,9:44,325,21,8
8/1/2014,11:25,353,24,4
10/31/2016,16:32,539,38,7
10/29/2014,15:28,348,17,8
11/2/2016,15:02,202,45,2
10/19/2016,11:26,93,44,9
8/13/2013,14:19,503,50,7
11/5/2016,11:10,281,35,5
6/28/2015,15:30,304,37,2
8/14/2013,14:30,503,6,10
2/5/2013,14:45,105,44,3
6/20/2015,9:45,433,17,2
8/26/2016,12:41,63,36,7
1/5/2015,16:51,498,39,10
11/29/2015,10:34,359,12,10
11/9/2016,15:22,342,54,8
12/5/2016,14:50,179,47,10
7/12/2014,10:44,214,3,10
4/13/2015,9:43,307,20,8
2/25/2013,15:34,516,9,2
3/25/2014,12:02,211,41,2
3/30/2015,16:22,517,50,10
5/5/2014,16:37,507,57,3
5/12/2014,13:24,545,29,10
6/10/2013,14:58,332,30,8
1/13/2015,13:30,338,35,1
5/18/2014,15:30,349,8,6
6/27/2016,11:48,501,1,7
9/16/2013,11:44,409,34,5
9/28/2014,9:04,9,38,9
7/22/2013,11:08,507,22,5
9/13/2015,16:07,439,57,8
4/24/2016,10:39,202,39,6
8/14/2016,10:44,288,14,3
4/26/2015,9:58,526,42,9
7/23/2013,9:42,57,57,1
1/22/2017,10:42,273,32,3
4/1/2016,15:08,265,32,2
6/1/2014,12:21,468,36,3
1/16/2016,15:16,343,5,10
4/27/2014,15:36,86,9,3
3/29/2016,14:46,452,41,10
8/14/2013,16:27,145,41,9
2/2/2014,11:05,490,48,2
12/21/2014,16:33,363,41,10
1/11/2015,14:09,490,5,4
3/20/2013,16:44,316,10,7
10/19/2014,12:05,282,25,2
11/1/2013,14:00,124,13,6
1/13/2013,16:19,451,2,6
8/3/2013,13:33,371,35,7
7/29/2016,12:56,243,36,6
11/26/2014,10:38,259,18,1
3/21/2013,11:10,448,16,7
12/20/2016,11:38,200,1,4
10/18/2016,10:27,251,1,9
3/3/2015,11:06,494,40,1
1/30/2016,16:50,479,6,3
5/7/2016,16:10,229,5,6
9/4/2013,11:02,502,28,10
5/14/2015,10:59,60,36,6
7/20/2016,10:30,401,17,10
8/27/2014,11:26,238,13,10
2/3/2016,13:34,377,54,9
1/27/2013,13:40,460,22,3
3/7/2013,9:36,528,47,5
5/7/2015,12:37,462,19,8
5/24/2016,14:29,263,7,2
10/6/2015,12:25,249,13,6
5/24/2015,10:49,162,14,6
3/22/2014,16:24,418,39,10
3/11/2016,12:52,203,22,4
11/30/2013,12:20,97,16,10
8/13/2016,12:33,215,11,5
10/19/2015,9:33,75,40,4
3/26/2015,16:28,62,56,4
11/15/2015,9:35,316,35,7
7/16/2016,16:10,38,24,2
6/14/2014,16:18,420,32,1
7/10/2014,9:05,441,15,7
8/7/2015,15:37,340,9,3
11/11/2015,16:10,242,54,4
1/5/2015,12:39,251,31,10
4/6/2014,14:16,204,41,10
9/7/2014,14:49,50,42,4
3/4/2013,11:25,184,7,4
1/28/2013,15:53,450,25,1
5/13/2015,11:56,440,41,7
9/3/2015,9:12,1,16,4
9/15/2013,13:05,205,35,9
8/26/2014,11:44,143,6,1
5/31/2014,15:07,39,38,3
6/10/2016,15:07,393,13,8
5/23/2014,12:44,369,3,9
2/27/2015,9:14,306,33,5
12/28/2015,10:51,33,42,3
3/14/2016,9:45,384,19,7
11/30/2016,12:24,141,35,6
11/21/2014,15:27,217,2,6
11/27/2014,11:05,219,52,5
5/31/2016,11:25,423,40,10
7/14/2014,14:30,427,33,4
6/22/2015,11:42,146,7,5
5/1/2016,16:42,40,41,1
1/19/2015,9:02,521,5,3
9/25/2013,10:28,77,42,4
11/29/2013,15:11,195,7,9
6/7/2015,12:53,178,11,1
6/13/2014,12:52,130,11,1
4/24/2016,11:54,67,36,4
10/19/2016,10:35,37,30,6
2/24/2014,12:25,511,21,10
10/6/2015,16:29,550,39,1
7/26/2015,10:10,462,11,9
12/17/2015,10:28,49,39,8
3/9/2014,14:53,420,47,8
1/17/2017,9:55,155,22,1
7/12/2013,13:14,94,9,2
8/5/2014,16:40,59,50,9
1/4/2016,9:42,56,46,3
7/27/2013,12:08,527,1,1
12/8/2014,12:56,47,22,9
9/12/2013,10:40,365,2,5
6/14/2013,14:22,124,34,8
12/30/2013,15:51,415,49,3
8/6/2014,11:12,205,54,6
7/10/2016,15:25,108,54,6
2/10/2014,11:12,11,40,4
6/3/2015,10:46,204,47,2
8/22/2015,12:16,251,51,5
2/1/2013,15:14,116,35,7
10/8/2013,15:17,195,10,4
4/30/2013,10:01,536,26,8
9/15/2016,14:47,474,49,5
12/2/2013,13:08,33,5,10
7/13/2016,16:20,243,56,3
4/7/2013,15:23,229,8,3
9/7/2013,14:07,489,6,2
5/5/2015,14:59,66,54,1
5/5/2013,11:33,92,19,1
7/23/2015,9:18,199,19,2
2/26/2015,9:19,530,47,5
8/9/2013,9:12,260,14,9
12/2/2013,13:21,54,33,10
12/10/2016,9:06,467,49,10
7/22/2015,10:15,375,22,5
12/25/2016,10:11,336,20,3
8/10/2016,14:35,524,40,3
7/14/2015,11:02,415,27,7
12/21/2016,13:22,65,38,5
1/27/2017,16:09,13,34,7
12/4/2013,11:59,360,49,1
8/16/2013,13:41,333,19,3
2/29/2016,11:44,343,42,1
4/20/2015,10:29,429,22,4
8/26/2013,16:19,342,55,8
4/18/2016,15:25,115,21,9
4/5/2016,12:14,105,14,6
6/22/2015,14:41,58,11,10
12/26/2016,14:22,177,5,9
5/10/2014,12:45,469,29,6
7/16/2015,14:45,72,40,2
6/28/2015,9:31,209,30,10
11/16/2016,10:56,133,13,8
7/8/2013,16:36,275,52,7
10/16/2013,13:01,370,2,1
4/11/2013,9:04,306,23,1
3/4/2016,14:54,96,17,8
2/6/2013,13:59,463,14,3
12/28/2015,16:05,416,6,1
7/16/2013,16:48,345,32,1
9/1/2015,15:56,431,54,8
4/26/2015,14:30,269,17,9
10/26/2015,10:45,348,28,2
1/19/2017,12:01,46,4,5
9/9/2013,14:36,488,7,10
4/8/2013,14:40,142,41,8
3/27/2016,11:24,445,14,2
1/17/2013,11:48,368,5,3
2/18/2016,16:54,389,38,6
7/9/2015,16:39,115,9,9
